FECHA,TMAX,TMIN,NOMBRE
May-22,23.5,12.5,ITUZAINGO
May-22,21.5,3.4,JACHAL
May-22,24.3,8.9,JUJUY AERO
May-22,19.8,8.8,JUJUY U N
May-22,24.7,9.3,JUNIN AERO
May-22,23.3,10.6,LA PLATA AERO
May-22,21.3,-2.5,LA QUIACA OBSERVATORIO
May-22,26.4,8.7,LA RIOJA AERO
May-22,26.5,7.5,LABOULAYE AERO
May-22,24.2,8.5,LAS FLORES
May-22,29.5,14.6,LAS LOMITAS
May-22,22,3,MALARGUE AERO
May-22,21.3,1.5,MAQUINCHAO
May-22,23.2,6,MAR DEL PLATA AERO
May-22,24.9,7.4,MARCOS JUAREZ AERO
May-22,24,10,MARIANO MORENO AERO
May-22,24,7.5,MENDOZA AERO
May-22,23.3,9.3,MENDOZA OBSERVATORIO
May-22,23.4,12.5,MERCEDES AERO (CTES)
May-22,,11.5,MERLO AERO
May-22,25.2,10.5,METAN
May-22,23.1,11.2,MONTE CASEROS AERO
May-22,23.8,12.5,MORON AERO
May-22,23.2,4.3,NEUQUEN AERO
May-22,24.4,9.2,NUEVE DE JULIO
May-22,24,11,OBERA
May-22,22.2,7.8,OLAVARRIA AERO
May-22,27.5,13.8,ORAN AERO
May-22,23.4,11.9,PARANA AERO
May-22,22.5,,PASO DE INDIOS
May-22,22.8,12.8,PASO DE LOS LIBRES AERO
May-22,24.3,10.4,PEHUAJO AERO
May-22,19,10.5,PERITO MORENO AERO
May-22,24,5.3,PIGUE AERO
May-22,25.1,7.2,PILAR OBSERVATORIO
May-22,23.6,12.7,POSADAS AERO
May-22,26,10.5,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
May-22,19.1,11,PUERTO DESEADO AERO
May-22,27.2,9.4,PUERTO MADRYN AERO
May-22,24.5,10.7,PUNTA INDIO B.A.
May-22,24.5,9.5,RAFAELA AERO
May-22,24.6,13.8,RECONQUISTA AERO
May-22,25.5,12.7,RESISTENCIA AERO
May-22,27.2,9.2,RIO COLORADO
May-22,25.6,6.7,RIO CUARTO AERO
May-22,17,7.7,RIO GALLEGOS AERO
May-22,12.7,5.8,RIO GRANDE B.A.
May-22,31,12.5,RIVADAVIA
May-22,24.6,9.2,ROSARIO AERO
May-22,20,7.4,SALTA AERO
May-22,25,0.5,SAN ANTONIO OESTE AERO
May-22,23.4,11.9,SAN FERNANDO AERO
May-22,26.2,4.8,SAN JUAN AERO
May-22,20.3,10.3,SAN JULIAN AERO
May-22,24,9.4,SAN LUIS AERO
May-22,25.1,7.5,SAN MARTIN (MZA)
May-22,27,6.9,SAN RAFAEL AERO
May-22,18.8,8.4,SANTA CRUZ AERO
May-22,27.9,5.3,SANTA ROSA AERO
May-22,22,2.1,SANTA ROSA DE CONLARA AERO
May-22,28.2,8.3,SANTIAGO DEL ESTERO AERO
May-22,24.1,9,SAUCE VIEJO AERO
May-22,25.2,10,SUNCHALES AERO
May-22,21.5,5.1,TANDIL AERO
May-22,28,13,TARTAGAL AERO
May-22,25.2,8.5,TERMAS DE RIO HONDO AERO
May-22,25.5,5.5,TINOGASTA
May-22,28.2,9.9,TRELEW AERO
May-22,25.2,9.6,TRENQUE LAUQUEN
May-22,24.1,7.7,TRES ARROYOS
May-22,26.9,11.5,TUCUMAN AERO
May-22,13.5,5,USHUAIA AERO
May-22,22.8,-1.4,USPALLATA
May-22,24.6,7.5,VENADO TUERTO AERO
May-22,27.4,8.5,VICTORICA
May-22,25,7.7,VIEDMA AERO
May-22,27,7.9,VILLA DE MARIA DEL RIO SECO
May-22,23.6,10,VILLA DOLORES AERO
May-22,23.8,6.5,VILLA GESELL AERO
May-22,28.2,3.8,VILLA REYNOLDS AERO
May-22,22.4,13.3,AEROPARQUE AERO
May-22,22.5,6.5,AZUL AERO
May-22,23.9,7.1,BAHIA BLANCA AERO
May-22,14.5,0.6,BARILOCHE AERO
May-22,-20.4,-26.1,BASE BELGRANO II
May-22,1.4,-5.9,BASE CARLINI (EX JUBANY)
May-22,-17.2,-21.7,BASE ESPERANZA
May-22,-21.3,-26.7,BASE MARAMBIO
May-22,1.3,-2.3,BASE ORCADAS
May-22,-1.5,-8.8,BASE SAN MARTIN
May-22,22.6,10.5,BENITO JUAREZ AERO
May-22,21.9,11.9,BERNARDO DE IRIGOYEN AERO
May-22,23.7,7,BOLIVAR AERO
May-22,24.8,13.2,BUENOS AIRES OBSERVATORIO
May-22,24.2,8,CAMPO DE MAYO AERO
May-22,25,6.8,CATAMARCA AERO
May-22,24,7,CERES AERO
May-22,23,8,CHAMICAL AERO
May-22,17.2,0.8,CHAPELCO AERO
May-22,24.5,11,CHEPES
May-22,23,7,CHILECITO AERO
May-22,21.8,3.6,CIPOLLETTI
May-22,16.2,11.1,COMODORO RIVADAVIA AERO
May-22,23.1,9.8,CONCORDIA AERO
May-22,25.9,6.9,CORDOBA AERO
May-22,26.4,8.6,CORDOBA OBSERVATORIO
May-22,24.3,6.1,CORONEL PRINGLES AERO
May-22,24.2,4.4,CORONEL SUAREZ AERO
May-22,26,12.9,CORRIENTES AERO
May-22,23.4,7.1,DOLORES AERO
May-22,15.8,3.5,EL BOLSON AERO
May-22,14,3,EL CALAFATE AERO
May-22,24.9,6,EL PALOMAR AERO
May-22,,9,EL TREBOL
May-22,25.5,6,ESCUELA DE AVIACION MILITAR AERO
May-22,13.2,4.2,ESQUEL AERO
May-22,24.5,11.8,EZEIZA AERO
May-22,26.1,13.4,FORMOSA AERO
May-22,26,5.5,GENERAL PICO AERO
May-22,12.8,7.5,GOBERNADOR GREGORES AERO
May-22,24,11,GUALEGUAYCHU AERO
May-22,25.3,11,IGUAZU AERO
May-22,25.5,13.2,ITUZAINGO
May-22,23.5,3.9,JACHAL
May-22,23.6,7.5,JUJUY AERO
May-22,21.2,6.2,JUJUY U N
May-22,25.7,5.9,JUNIN AERO
May-22,23,7,LA PLATA AERO
May-22,21,-3.5,LA QUIACA OBSERVATORIO
May-22,23.9,9.9,LA RIOJA AERO
May-22,25.7,4.5,LABOULAYE AERO
May-22,23.5,8.9,LAS FLORES
May-22,28,13.2,LAS LOMITAS
May-22,21.4,2,MALARGUE AERO
May-22,16.4,-1,MAQUINCHAO
May-22,20.8,7.4,MAR DEL PLATA AERO
May-22,25.3,7,MARCOS JUAREZ AERO
May-22,24,7.5,MARIANO MORENO AERO
May-22,24.2,8,MENDOZA AERO
May-22,23.7,10.3,MENDOZA OBSERVATORIO
May-22,24.2,14.3,MERCEDES AERO (CTES)
May-22,,9.4,MERLO AERO
May-22,24,8.9,METAN
May-22,23.4,11.9,MONTE CASEROS AERO
May-22,24.2,10.4,MORON AERO
May-22,20.9,4.4,NEUQUEN AERO
May-22,25.5,7.3,NUEVE DE JULIO
May-22,23,11,OBERA
May-22,22.7,7.1,OLAVARRIA AERO
May-22,27,15.1,ORAN AERO
May-22,23.1,11.4,PARANA AERO
May-22,17,,PASO DE INDIOS
May-22,22.4,11,PASO DE LOS LIBRES AERO
May-22,24.8,7.8,PEHUAJO AERO
May-22,11.4,5.2,PERITO MORENO AERO
May-22,24,6.5,PIGUE AERO
May-22,25.6,5.4,PILAR OBSERVATORIO
May-22,24.5,14,POSADAS AERO
May-22,25.7,9.3,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
May-22,12.5,5.8,PUERTO DESEADO AERO
May-22,21.7,6.1,PUERTO MADRYN AERO
May-22,24,10,PUNTA INDIO B.A.
May-22,24.6,13.3,RAFAELA AERO
May-22,23.3,14.8,RECONQUISTA AERO
May-22,25.3,11.9,RESISTENCIA AERO
May-22,23.2,5,RIO COLORADO
May-22,25.4,5.8,RIO CUARTO AERO
May-22,10,-0.4,RIO GALLEGOS AERO
May-22,7.6,-1,RIO GRANDE B.A.
May-22,29,9.5,RIVADAVIA
May-22,25.1,7.7,ROSARIO AERO
May-22,21.9,4.2,SALTA AERO
May-22,20,4,SAN ANTONIO OESTE AERO
May-22,23.9,9.4,SAN FERNANDO AERO
May-22,23.5,7.5,SAN JUAN AERO
May-22,12,0.9,SAN JULIAN AERO
May-22,25,7.5,SAN LUIS AERO
May-22,24.6,9.3,SAN MARTIN (MZA)
May-22,24,7.6,SAN RAFAEL AERO
May-22,12,0.1,SANTA CRUZ AERO
May-22,24.6,5.6,SANTA ROSA AERO
May-22,24,0.5,SANTA ROSA DE CONLARA AERO
May-22,26.8,6.3,SANTIAGO DEL ESTERO AERO
May-22,24,12.2,SAUCE VIEJO AERO
May-22,23.5,10,SUNCHALES AERO
May-22,24,3.5,TANDIL AERO
May-22,26.7,9,TARTAGAL AERO
May-22,24.7,13.5,TERMAS DE RIO HONDO AERO
May-22,25.5,5.5,TINOGASTA
May-22,22.6,5.5,TRELEW AERO
May-22,25.2,7.1,TRENQUE LAUQUEN
May-22,25,8.2,TRES ARROYOS
May-22,24.9,10.5,TUCUMAN AERO
May-22,8.1,1.7,USHUAIA AERO
May-22,21.6,-0.1,USPALLATA
May-22,25.6,6.1,VENADO TUERTO AERO
May-22,26.3,4.3,VICTORICA
May-22,21.3,1.9,VIEDMA AERO
May-22,26.2,4.6,VILLA DE MARIA DEL RIO SECO
May-22,23.6,9.5,VILLA DOLORES AERO
May-22,22.5,7,VILLA GESELL AERO
May-22,26.2,2,VILLA REYNOLDS AERO
May-22,19.6,11.2,AEROPARQUE AERO
May-22,20.5,5.4,AZUL AERO
May-22,25.3,13.2,BAHIA BLANCA AERO
May-22,13.8,4.7,BARILOCHE AERO
May-22,-18.8,-23.8,BASE BELGRANO II
May-22,2.3,-8.2,BASE CARLINI (EX JUBANY)
May-22,-17.9,-22.2,BASE ESPERANZA
May-22,-22.9,-27.2,BASE MARAMBIO
May-22,0.6,-4.1,BASE ORCADAS
May-22,-0.2,-8.6,BASE SAN MARTIN
May-22,21.2,9.6,BENITO JUAREZ AERO
May-22,21.1,13.2,BERNARDO DE IRIGOYEN AERO
May-22,22.1,5.5,BOLIVAR AERO
May-22,22,9.6,BUENOS AIRES OBSERVATORIO
May-22,21.7,4.5,CAMPO DE MAYO AERO
May-22,25.6,5.8,CATAMARCA AERO
May-22,24.8,6.9,CERES AERO
May-22,23.5,5.5,CHAMICAL AERO
May-22,15.5,2,CHAPELCO AERO
May-22,25,11,CHEPES
May-22,24.7,5.5,CHILECITO AERO
May-22,23.5,6.2,CIPOLLETTI
May-22,16.9,7.6,COMODORO RIVADAVIA AERO
May-22,22.5,5.6,CONCORDIA AERO
May-22,27,3.4,CORDOBA AERO
May-22,27.5,7,CORDOBA OBSERVATORIO
May-22,21.9,8.2,CORONEL PRINGLES AERO
May-22,21.7,3.1,CORONEL SUAREZ AERO
May-22,22.8,13.2,CORRIENTES AERO
May-22,21.6,5.6,DOLORES AERO
May-22,18,10.5,EL BOLSON AERO
May-22,13.4,1.5,EL CALAFATE AERO
May-22,22.4,3,EL PALOMAR AERO
May-22,,7.5,EL TREBOL
May-22,25.8,4,ESCUELA DE AVIACION MILITAR AERO
May-22,13.7,7.1,ESQUEL AERO
May-22,22,8.1,EZEIZA AERO
May-22,21.3,14.9,FORMOSA AERO
May-22,26,8.4,GENERAL PICO AERO
May-22,13.5,8,GOBERNADOR GREGORES AERO
May-22,22.4,7.8,GUALEGUAYCHU AERO
May-22,24.4,15.9,IGUAZU AERO
May-22,24,14,ITUZAINGO
May-22,26,2.4,JACHAL
May-22,22.4,6.3,JUJUY AERO
May-22,20,5.1,JUJUY U N
May-22,23.5,4.4,JUNIN AERO
May-22,20.7,4.8,LA PLATA AERO
May-22,19.5,-4.5,LA QUIACA OBSERVATORIO
May-22,25.3,6.3,LA RIOJA AERO
May-22,25.2,5.1,LABOULAYE AERO
May-22,22,8,LAS FLORES
May-22,27,9.2,LAS LOMITAS
May-22,24.3,4.4,MALARGUE AERO
May-22,17.4,1,MAQUINCHAO
May-22,21.4,6.3,MAR DEL PLATA AERO
May-22,23.9,4.4,MARCOS JUAREZ AERO
May-22,21.5,5.2,MARIANO MORENO AERO
May-22,24,7.2,MENDOZA AERO
May-22,24.3,8.6,MENDOZA OBSERVATORIO
May-22,23,13.5,MERCEDES AERO (CTES)
May-22,,7.5,MERLO AERO
May-22,23.3,7.5,METAN
May-22,23.6,11,MONTE CASEROS AERO
May-22,22,8.1,MORON AERO
May-22,21.4,4.5,NEUQUEN AERO
May-22,23,6.2,NUEVE DE JULIO
May-22,23,14,OBERA
May-22,20.9,4.8,OLAVARRIA AERO
May-22,25.8,10.6,ORAN AERO
May-22,23.1,7.5,PARANA AERO
May-22,15.5,,PASO DE INDIOS
May-22,22.5,12,PASO DE LOS LIBRES AERO
May-22,22.6,7.9,PEHUAJO AERO
May-22,12,3.7,PERITO MORENO AERO
May-22,20.6,6.1,PIGUE AERO
May-22,25.8,7.6,PILAR OBSERVATORIO
May-22,24,15.2,POSADAS AERO
May-22,22.6,5.8,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
May-22,15.1,3,PUERTO DESEADO AERO
May-22,20.4,7,PUERTO MADRYN AERO
May-22,21.2,7,PUNTA INDIO B.A.
May-22,23.7,8.4,RAFAELA AERO
May-22,24,10.5,RECONQUISTA AERO
May-22,22.5,11.3,RESISTENCIA AERO
May-22,25,7.2,RIO COLORADO
May-22,25.2,6.2,RIO CUARTO AERO
May-22,15.6,2.7,RIO GALLEGOS AERO
May-22,9.4,1.2,RIO GRANDE B.A.
May-22,28.4,7.5,RIVADAVIA
May-22,23.5,6.7,ROSARIO AERO
May-22,21.6,2.7,SALTA AERO
May-22,18.4,4.8,SAN ANTONIO OESTE AERO
May-22,21.8,6.5,SAN FERNANDO AERO
May-22,25.5,5.2,SAN JUAN AERO
May-22,13.3,6.4,SAN JULIAN AERO
May-22,25,10.6,SAN LUIS AERO
May-22,24.6,6.6,SAN MARTIN (MZA)
May-22,25.5,7.7,SAN RAFAEL AERO
May-22,13.5,2.8,SANTA CRUZ AERO
May-22,25.8,5.5,SANTA ROSA AERO
May-22,24.2,-1.5,SANTA ROSA DE CONLARA AERO
May-22,25.6,3,SANTIAGO DEL ESTERO AERO
May-22,24.6,7.1,SAUCE VIEJO AERO
May-22,24.3,7.3,SUNCHALES AERO
May-22,20.9,1.4,TANDIL AERO
May-22,25,8.9,TARTAGAL AERO
May-22,26,7,TERMAS DE RIO HONDO AERO
May-22,26.5,4,TINOGASTA
May-22,20,5.4,TRELEW AERO
May-22,23.8,7.9,TRENQUE LAUQUEN
May-22,23.2,10,TRES ARROYOS
May-22,25.2,10.3,TUCUMAN AERO
May-22,11,4,USHUAIA AERO
May-22,22.4,-1.1,USPALLATA
May-22,23.7,6.1,VENADO TUERTO AERO
May-22,26.5,6.5,VICTORICA
May-22,22.5,5.2,VIEDMA AERO
May-22,25.8,2.6,VILLA DE MARIA DEL RIO SECO
May-22,24.2,9.4,VILLA DOLORES AERO
May-22,21.1,6.9,VILLA GESELL AERO
May-22,28.2,2.3,VILLA REYNOLDS AERO
May-22,18.6,9.8,AEROPARQUE AERO
May-22,19.1,5.6,AZUL AERO
May-22,22.8,10.4,BAHIA BLANCA AERO
May-22,15.9,9.8,BARILOCHE AERO
May-22,-10.3,-18.9,BASE BELGRANO II
May-22,-7.9,-12.3,BASE CARLINI (EX JUBANY)
May-22,-18,-21.2,BASE ESPERANZA
May-22,-23.9,-26.2,BASE MARAMBIO
May-22,-0.9,-4.4,BASE ORCADAS
May-22,-6.1,-12.8,BASE SAN MARTIN
May-22,19.5,8,BENITO JUAREZ AERO
May-22,17.3,9.8,BERNARDO DE IRIGOYEN AERO
May-22,20.9,4.7,BOLIVAR AERO
May-22,21.1,7.5,BUENOS AIRES OBSERVATORIO
May-22,20.4,2.8,CAMPO DE MAYO AERO
May-22,28.5,8.2,CATAMARCA AERO
May-22,23,5.5,CERES AERO
May-22,23.3,3.5,CHAMICAL AERO
May-22,19.7,6.6,CHAPELCO AERO
May-22,24.5,9,CHEPES
May-22,25.6,4.5,CHILECITO AERO
May-22,23.8,7.7,CIPOLLETTI
May-22,18.9,11.6,COMODORO RIVADAVIA AERO
May-22,20.8,5.4,CONCORDIA AERO
May-22,25.4,0.3,CORDOBA AERO
May-22,25.1,5.2,CORDOBA OBSERVATORIO
May-22,21.7,5.1,CORONEL PRINGLES AERO
May-22,22.1,1.5,CORONEL SUAREZ AERO
May-22,21,11,CORRIENTES AERO
May-22,20,3.1,DOLORES AERO
May-22,20,7.2,EL BOLSON AERO
May-22,12.1,5,EL CALAFATE AERO
May-22,21,1,EL PALOMAR AERO
May-22,,2,EL TREBOL
May-22,24,1.5,ESCUELA DE AVIACION MILITAR AERO
May-22,17.5,9.3,ESQUEL AERO
May-22,20.3,1.8,EZEIZA AERO
May-22,22,10.8,FORMOSA AERO
May-22,25,6,GENERAL PICO AERO
May-22,11.6,5,GOBERNADOR GREGORES AERO
May-22,21,4,GUALEGUAYCHU AERO
May-22,18.2,12.4,IGUAZU AERO
May-22,19,12.7,ITUZAINGO
May-22,26.5,1.4,JACHAL
May-22,23.1,6.3,JUJUY AERO
May-22,21.7,4.7,JUJUY U N
May-22,22.2,1.4,JUNIN AERO
May-22,19.4,2.8,LA PLATA AERO
May-22,17.6,-6,LA QUIACA OBSERVATORIO
May-22,26,4.4,LA RIOJA AERO
May-22,23.5,3.5,LABOULAYE AERO
May-22,20,5.2,LAS FLORES
May-22,24.5,6.8,LAS LOMITAS
May-22,22.5,2.4,MALARGUE AERO
May-22,18.6,2,MAQUINCHAO
May-22,19.3,3.8,MAR DEL PLATA AERO
May-22,22.9,3.2,MARCOS JUAREZ AERO
May-22,20,2.5,MARIANO MORENO AERO
May-22,23.9,6.1,MENDOZA AERO
May-22,23.2,7.4,MENDOZA OBSERVATORIO
May-22,22.4,9,MERCEDES AERO (CTES)
May-22,,4,MERLO AERO
May-22,22.7,6,METAN
May-22,22,10,MONTE CASEROS AERO
May-22,21.8,3.9,MORON AERO
May-22,23.2,7.6,NEUQUEN AERO
May-22,21.6,4.6,NUEVE DE JULIO
May-22,18,12.8,OBERA
May-22,19.9,2.1,OLAVARRIA AERO
May-22,24.4,8.9,ORAN AERO
May-22,21.1,7.4,PARANA AERO
May-22,20.8,,PASO DE INDIOS
May-22,21.7,10.8,PASO DE LOS LIBRES AERO
May-22,21.6,7,PEHUAJO AERO
May-22,12,7.5,PERITO MORENO AERO
May-22,21.2,2.9,PIGUE AERO
May-22,23.4,4.9,PILAR OBSERVATORIO
May-22,22.3,13.3,POSADAS AERO
May-22,22.2,3.5,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
May-22,15,5.9,PUERTO DESEADO AERO
May-22,23.4,9.8,PUERTO MADRYN AERO
May-22,19.5,4,PUNTA INDIO B.A.
May-22,22,5.7,RAFAELA AERO
May-22,21,8.6,RECONQUISTA AERO
May-22,21.7,7.9,RESISTENCIA AERO
May-22,25,8,RIO COLORADO
May-22,25.3,8.2,RIO CUARTO AERO
May-22,13.2,3,RIO GALLEGOS AERO
May-22,8.5,2,RIO GRANDE B.A.
May-22,27,7,RIVADAVIA
May-22,21.6,1.8,ROSARIO AERO
May-22,23.4,2,SALTA AERO
May-22,26.6,6.8,SAN ANTONIO OESTE AERO
May-22,20.4,4,SAN FERNANDO AERO
May-22,24.4,4,SAN JUAN AERO
May-22,14.8,4.2,SAN JULIAN AERO
May-22,24.5,8.9,SAN LUIS AERO
May-22,25,6.3,SAN MARTIN (MZA)
May-22,26.5,6.1,SAN RAFAEL AERO
May-22,14,4.4,SANTA CRUZ AERO
May-22,26.2,4.8,SANTA ROSA AERO
May-22,23,-1.1,SANTA ROSA DE CONLARA AERO
May-22,25.7,2.7,SANTIAGO DEL ESTERO AERO
May-22,22.7,4.5,SAUCE VIEJO AERO
May-22,22.7,4.7,SUNCHALES AERO
May-22,19.2,-1.5,TANDIL AERO
May-22,23.6,8.4,TARTAGAL AERO
May-22,25,5,TERMAS DE RIO HONDO AERO
May-22,26.5,4,TINOGASTA
May-22,24,10.5,TRELEW AERO
May-22,23.6,7.7,TRENQUE LAUQUEN
May-22,22.7,8,TRES ARROYOS
May-22,24.9,8.1,TUCUMAN AERO
May-22,6.5,2.4,USHUAIA AERO
May-22,22,-2,USPALLATA
May-22,22.5,3.1,VENADO TUERTO AERO
May-22,26.5,7.2,VICTORICA
May-22,24.5,6.9,VIEDMA AERO
May-22,25,0.1,VILLA DE MARIA DEL RIO SECO
May-22,22.6,7,VILLA DOLORES AERO
May-22,19.5,2.3,VILLA GESELL AERO
May-22,28.2,1.3,VILLA REYNOLDS AERO
May-22,17.1,9,AEROPARQUE AERO
May-22,15.9,1,AZUL AERO
May-22,19.5,4.6,BAHIA BLANCA AERO
May-22,14.5,7.8,BARILOCHE AERO
May-22,-9.4,-14.4,BASE BELGRANO II
May-22,1.8,-9.8,BASE CARLINI (EX JUBANY)
May-22,-14.9,-19.7,BASE ESPERANZA
May-22,-19.9,-24.6,BASE MARAMBIO
May-22,1.6,-4.2,BASE ORCADAS
May-22,,-13.3,BASE SAN MARTIN
May-22,16.6,1.6,BENITO JUAREZ AERO
May-22,19.5,11.8,BERNARDO DE IRIGOYEN AERO
May-22,17.6,3.1,BOLIVAR AERO
May-22,18.1,6,BUENOS AIRES OBSERVATORIO
May-22,17.4,3.4,CAMPO DE MAYO AERO
May-22,25.4,6.3,CATAMARCA AERO
May-22,19.5,6,CERES AERO
May-22,23.8,4.8,CHAMICAL AERO
May-22,16.6,0.4,CHAPELCO AERO
May-22,24.5,5,CHEPES
May-22,24,6.5,CHILECITO AERO
May-22,24.5,5.3,CIPOLLETTI
May-22,22.5,11,COMODORO RIVADAVIA AERO
May-22,19.9,10.8,CONCORDIA AERO
May-22,20.9,1.9,CORDOBA AERO
May-22,21.1,5.2,CORDOBA OBSERVATORIO
May-22,17.1,3.9,CORONEL PRINGLES AERO
May-22,17.2,1.6,CORONEL SUAREZ AERO
May-22,20,10.7,CORRIENTES AERO
May-22,16.6,0.6,DOLORES AERO
May-22,17.7,3.2,EL BOLSON AERO
May-22,10.5,2,EL CALAFATE AERO
May-22,18.1,2.3,EL PALOMAR AERO
May-22,,,EL TREBOL
May-22,19.9,2.1,ESCUELA DE AVIACION MILITAR AERO
May-22,16.4,3.6,ESQUEL AERO
May-22,17.5,2,EZEIZA AERO
May-22,20.8,12.8,FORMOSA AERO
May-22,20.5,5.9,GENERAL PICO AERO
May-22,12,8,GOBERNADOR GREGORES AERO
May-22,18.8,7.4,GUALEGUAYCHU AERO
May-22,21,14.2,IGUAZU AERO
May-22,16.5,13.5,ITUZAINGO
May-22,23,0.3,JACHAL
May-22,22.5,6.3,JUJUY AERO
May-22,18.9,4.9,JUJUY U N
May-22,18.3,0.4,JUNIN AERO
May-22,18.2,4.1,LA PLATA AERO
May-22,15.5,-0.9,LA QUIACA OBSERVATORIO
May-22,25.6,5.4,LA RIOJA AERO
May-22,20.3,2.1,LABOULAYE AERO
May-22,17,1.3,LAS FLORES
May-22,21,13.4,LAS LOMITAS
May-22,20.5,-0.2,MALARGUE AERO
May-22,19,1.5,MAQUINCHAO
May-22,16.1,0,MAR DEL PLATA AERO
May-22,20.2,1.4,MARCOS JUAREZ AERO
May-22,17,1.5,MARIANO MORENO AERO
May-22,22.2,5.2,MENDOZA AERO
May-22,21.8,6.6,MENDOZA OBSERVATORIO
May-22,20.2,10,MERCEDES AERO (CTES)
May-22,,3.5,MERLO AERO
May-22,21.4,6,METAN
May-22,20.4,11.3,MONTE CASEROS AERO
May-22,17.6,3,MORON AERO
May-22,24.1,2.4,NEUQUEN AERO
May-22,18,3.6,NUEVE DE JULIO
May-22,15.5,12.8,OBERA
May-22,16.3,1.8,OLAVARRIA AERO
May-22,23.2,10.7,ORAN AERO
May-22,19.4,6.9,PARANA AERO
May-22,19.5,,PASO DE INDIOS
May-22,19.3,12.2,PASO DE LOS LIBRES AERO
May-22,18,5,PEHUAJO AERO
May-22,15,7.6,PERITO MORENO AERO
May-22,17,1.1,PIGUE AERO
May-22,20.2,3.5,PILAR OBSERVATORIO
May-22,17,13.8,POSADAS AERO
May-22,19.6,7.4,PRESIDENCIA ROQUE SAENZ PEﾑA AERO
May-22,17.1,7.8,PUERTO DESEADO AERO
May-22,25.2,2.6,PUERTO MADRYN AERO
May-22,18,5,PUNTA INDIO B.A.
May-22,19.8,4.8,RAFAELA AERO
May-22,20,9.1,RECONQUISTA AERO
May-22,20.6,9.7,RESISTENCIA AERO
May-22,22.8,7,RIO COLORADO
May-22,21.5,4.4,RIO CUARTO AERO
May-22,11.4,4.2,RIO GALLEGOS AERO
May-22,9.7,0.2,RIO GRANDE B.A.
May-22,24.5,10,RIVADAVIA
May-22,18.9,3.9,ROSARIO AERO
May-22,20.4,2.5,SALTA AERO
May-22,25.5,3.4,SAN ANTONIO OESTE AERO
May-22,17.8,5.4,SAN FERNANDO AERO
May-22,25.4,4,SAN JUAN AERO
May-22,14.6,7.4,SAN JULIAN AERO
May-22,23,5.1,SAN LUIS AERO
May-22,22,5.6,SAN MARTIN (MZA)
May-22,25,4.2,SAN RAFAEL AERO
May-22,13.2,3.1,SANTA CRUZ AERO
May-22,21.7,5.8,SANTA ROSA AERO
May-22,21.7,-1,SANTA ROSA DE CONLARA AERO
May-22,23.7,3.6,SANTIAGO DEL ESTERO AERO
May-22,19.5,8.3,SAUCE VIEJO AERO
May-22,19.6,5,SUNCHALES AERO
May-22,15.9,-2,TANDIL AERO
May-22,23,9.5,TARTAGAL AERO
May-22,22.8,4,TERMAS DE RIO HONDO AERO
May-22,25,3.5,TINOGASTA
May-22,24.4,3.1,TRELEW AERO
May-22,19.1,4,TRENQUE LAUQUEN
May-22,18.1,3.2,TRES ARROYOS
May-22,22.5,5.8,TUCUMAN AERO
May-22,7.6,3,USHUAIA AERO
May-22,18.8,-1,USPALLATA
May-22,19.5,4.1,VENADO TUERTO AERO
May-22,22.7,6,VICTORICA
May-22,22.7,7.3,VIEDMA AERO
May-22,21,1.8,VILLA DE MARIA DEL RIO SECO
May-22,21.5,4.7,VILLA DOLORES AERO
May-22,16.2,0.2,VILLA GESELL AERO
May-22,23.1,-2,VILLA REYNOLDS AERO
May-22,16.3,10,AEROPARQUE AERO
May-22,13.2,0.9,AZUL AERO
May-22,16.6,3.7,BAHIA BLANCA AERO
May-22,13.2,-1.2,BARILOCHE AERO
May-22,-10.9,-22.1,BASE BELGRANO II
May-22,2.1,-1.1,BASE CARLINI (EX JUBANY)
May-22,-10.6,-16.2,BASE ESPERANZA
May-22,-17.7,-22.2,BASE MARAMBIO
May-22,1.1,-8.4,BASE ORCADAS
May-22,2.7,,BASE SAN MARTIN
May-22,12.2,-1.7,BENITO JUAREZ AERO
May-22,20.2,17.5,BERNARDO DE IRIGOYEN AERO
May-22,14.6,2,BOLIVAR AERO
May-22,16.5,8.3,BUENOS AIRES OBSERVATORIO
May-22,16.2,5.5,CAMPO DE MAYO AERO
May-22,22.6,9.6,CATAMARCA AERO
May-22,19,13,CERES AERO
May-22,22.5,12.5,CHAMICAL AERO
May-22,15,0,CHAPELCO AERO
May-22,22.5,12,CHEPES
May-22,21.6,8,CHILECITO AERO
May-22,19.2,5,CIPOLLETTI
May-22,16.1,6.5,COMODORO RIVADAVIA AERO
May-22,16,10.5,CONCORDIA AERO
May-22,19,4.9,CORDOBA AERO
May-22,19.2,10.5,CORDOBA OBSERVATORIO
May-22,15.2,-0.6,CORONEL PRINGLES AERO
May-22,14.6,1.5,CORONEL SUAREZ AERO
May-22,18,14.4,CORRIENTES AERO
May-22,14.8,4.1,DOLORES AERO
May-22,14.5,1.8,EL BOLSON AERO
May-22,14.3,-1,EL CALAFATE AERO
May-22,16.4,5.5,EL PALOMAR AERO
May-22,,,EL TREBOL
May-22,17.8,5.5,ESCUELA DE AVIACION MILITAR AERO
May-22,13.7,-1.5,ESQUEL AERO
